YTID,debut,fin,label1,label2,label3,label4
vCgBrcUlRzk,530,540,speech,stream,,
vDesxZe5tuE,200,210,speech,stream,,
vJeR_S9SOks,120,130,speech,stream,,
vVkNlper1hY,30,40,speech,stream,,
v_TFPeUZijQ,260,270,ecoulement,stream,,
vcF71Z55SSI,70,80,waterfall,stream,,
vpEKxWmkdtk,30,40,speech,stream,,
vsedQh8GorY,80,90,speech,stream,,
w-dBULwJrLE,110,120,ecoulement,stream,,
w2uNCnrhTbY,160,170,speech,stream,,
w8FMiVV5WsM,220,230,,stream,,
wAYqZiJfLWU,30,40,waterfall,stream,,
wEmkKKQMRjU,430,440,ocean,stream,,
wMaJiz_Q-5A,40,50,speech,stream,,
wOsFjpy8cio,0,10,ecoulement,stream,,
wR4ce3YpaWs,100,110,ecoulement,stream,,
wbHTKEJZyhc,20,30,speech,stream,,
wiDAF4CR2sA,70,80,speech,stream,,
wsZa2uv-GOI,0,10,waterfall,stream,,
wv1YYKN2djA,410,420,speech,stream,,
xBxDz0CFVn0,30,40,speech,stream,,
xJzrM3j9LEY,0,10,waterfall,stream,,
xP5Naqkxgmw,0,10,,stream,,
xUKpHMa_Z1o,290,300,speech,stream,,
xhFSV-RTO0Y,80,90,speech,stream,,
xr-uypcaR-g,10,20,speech,stream,,
xrEVo1zAa-k,100,110,speech,stream,,
y1v41zz2f5k,30,40,,stream,,
y7A3765Wzwc,440,450,speech,stream,,
y9tS_3_lDRk,30,40,speech,stream,,
yMn1EBmErzg,310,320,,stream,,
yS-WMQaAyFA,0,10,ecoulement,stream,,
yYL0A8110I8,240,250,speech,stream,,
yioLel5hzgc,10,20,,stream,,
yqNpfc_AsfY,500,510,waterfall,stream,,
yuqhiRZx2S0,30,40,speech,stream,,
z0_PiyWX8W8,90,100,speech,stream,,
z0aGeE42nJY,40,50,speech,stream,,
zBqBOa_GNa0,10,20,speech,stream,,
zEJGN03wp_k,450,460,speech,stream,,
zGHygnqsvpA,0,10,speech,stream,,
zH8DLXK3DmA,10,20,waterfall,stream,,
zWjg4hlQCgQ,30,40,waterfall,stream,,
z_epA6-XIkw,80,90,rain,stream,,
zfYeUxgI-eQ,260,270,speech,stream,,
zg0-N8XVg2Q,390,400,,stream,,
zosVIY0OqM4,0,10,speech,stream,,
zswaur9BwHY,80,90,speech,stream,,
zyFzbdlue28,220,230,ecoulement,stream,,
--0PQM4-hqg,30,40,,waterfall,stream,
--Y5xzGB0GY,30,40,,speech,stream,
-16ZFtFAu8I,270,280,,speech,stream,
-1Il-TZDdUQ,30,40,,speech,stream,
-2IfDzFl-ms,24,34,vehicule,speech,stream,
-2haRtULCeI,30,40,,speech,stream,
-78PJlon8Zs,30,40,,speech,stream,
-7ADuWeUEBY,0,10,speech,waterfall,stream,
-82O6FyjRgk,30,40,speech,waterfall,stream,
-BoAM1ODArQ,30,40,,speech,stream,
-COXAwmZkyI,30,40,speech,waterfall,stream,
-CjbsR8e2Mc,30,40,,speech,stream,
-IsdUU2EGNc,30,40,ecoulement,speech,stream,
-KeQVqJESLc,30,40,speech,waterfall,stream,
-LBRP__YS4U,30,40,,speech,stream,
-MRLT7tX8eU,6,16,,speech,stream,
-MqzhBnR6-I,30,40,,speech,stream,
-OypkTRtU2c,14,24,,speech,stream,
-PaPXy6XBiU,30,40,,speech,stream,
-RaCH2huqdc,9,19,,waterfall,stream,
-Rl7naIH4aY,17,27,,speech,stream,
-UaC16AS4Sg,40,50,,speech,stream,
-Y86yFH22Xg,30,40,,speech,stream,
-a-Ix20Slq0,30,40,,speech,stream,
-cY14RiRXuc,30,40,,speech,stream,
-cb0NHSQ5B4,30,40,,speech,stream,
-fPDqwJOUjQ,30,40,speech,waterfall,stream,
-g70IluHZ18,30,40,,speech,stream,
-kF2P197JbQ,14,24,,speech,stream,
-s0VyWz3FcU,24,34,,speech,stream,
-tlzzttmmAc,25,35,,speech,stream,
0-RZreFbM0I,11,21,,speech,stream,
0-vm5dUJT3k,30,40,,waterfall,stream,
02Uz8iSGywU,30,40,,speech,stream,
02yKekhQaC8,12,22,ecoulement,waterfall,stream,
04q3qsQ6-pg,30,40,,speech,stream,
051bkYPNlnI,440,450,vehicule,speech,stream,
05FLJw6nljs,30,40,,speech,stream,
05U6Et64AS8,20,30,,speech,stream,
09-EW8U2qnA,30,40,,speech,stream,
0ElfggIwNU0,30,40,,speech,stream,
0GnUvvAZzqg,100,110,vehicule,speech,stream,car
0UZEE7GswSs,30,40,speech,waterfall,stream,
0X7wdJiWkSE,30,40,,speech,stream,
0YNKt-_t_uI,30,40,,speech,stream,
0b084BNVJHU,30,40,speech,waterfall,stream,
0fBL9xneYXk,30,40,,speech,stream,
0g-BFJt8mpo,11,21,,speech,stream,
0iLgpssaGvw,30,40,,speech,stream,
0kYRLR4bavE,30,40,,speech,stream,
0pNLmwA8DdI,430,440,animal,,stream,animal
0qsASqgfEoo,13,23,,speech,stream,
0yKiMqrsCQo,2,12,,,stream,
107_aDOX5iM,30,40,,waterfall,stream,
11cuvqS6ddk,30,40,,speech,stream,
140cQy1LDB8,70,80,,ecoulement,stream,
14gkYaVctY4,100,110,speech,,stream,animal
16gN85t3D7Q,0,10,,speech,stream,
17Fws77ma1E,15,25,,speech,stream,
18JdHpnS1Ys,30,40,,speech,stream,
18xB5jssbMc,30,40,speech,waterfall,stream,
1Eu2fsACIV8,30,40,,speech,stream,
1FIT_SntGu0,16,26,,speech,stream,
1FX1FyCxoCY,30,40,,speech,stream,
1I5tenmJ4iY,3,13,,waterfall,stream,
1Ibuuyv7sJA,30,40,,speech,stream,
1JUOP5nq_Gg,28,38,,speech,stream,
1KZ6icsNw7g,30,40,,speech,stream,
1Rd0YbV2LFk,30,40,,speech,stream,
1TNG59KsYCE,30,40,speech,waterfall,stream,
1VVh1Gh-e3M,6,16,,speech,stream,
1VudZIqIi9I,12,22,,speech,stream,
1WGMba5OXV0,30,40,,speech,stream,
1_z6NcidGzM,30,40,,speech,stream,
1cYOuZlZu7s,30,40,,speech,stream,
1e6hVJNLEv4,30,40,,speech,stream,
1flS37Vooq0,30,40,speech,waterfall,stream,
1nUOGZgSzZo,30,40,,speech,stream,
1tN5gWUpr7A,12,22,,speech,stream,
26vglnrM7Nw,30,40,,speech,stream,
271Z3hSIipE,30,40,,speech,stream,
27tHFrSnl64,30,40,,speech,stream,
29OPhssgOpI,10,20,,speech,stream,
29yk9TB3ChM,30,40,,speech,stream,
2DR9CwzuxX4,22,32,,speech,stream,
2FUdI-OpsQ0,30,40,,speech,stream,
2KGgXLjvcyA,30,40,,,stream,
2MVuZKp-swc,30,40,,speech,stream,
2PRErDt59iA,23,33,,speech,stream,
2Pz1XxYGin4,30,40,,speech,stream,
2VVVhy_DV24,30,40,,speech,stream,
2WuPuCUCRoY,30,40,,speech,stream,
2baPcmDSupM,30,40,,speech,stream,
2f6XrfA-0HA,30,40,,speech,stream,
2f9X4aDIIRc,30,40,,speech,stream,
2fTW-uCUe8Y,30,40,,speech,stream,
2k1B2FMeYGs,21,31,,speech,stream,
2kaT96w_wPc,30,40,,waterfall,stream,
2ld4D05Z9DY,30,40,,speech,stream,
2m8DGUMvIik,30,40,speech,waterfall,stream,
2qLeb-MsOvE,220,230,splash,speech,stream,
2r6PQld7ttA,30,40,,speech,stream,
2rr_VLCtSYc,30,40,,speech,stream,
2tRdXvDaiq4,30,40,,speech,stream,
31_5YQz0ReA,30,40,,speech,stream,
35YSrJuyBzU,23,33,,speech,stream,
3BAPfmUbev0,30,40,,speech,stream,
3BofUYehAZw,30,40,,speech,stream,
3CPtQbjDEfM,30,40,,speech,stream,
3DKoTeXyMaU,30,40,,speech,stream,
3Gc8iEAZgwk,0,10,ecoulement,ecoulement,stream,
3Jo2o4R-hHY,30,40,,speech,stream,
3Jr7n7M05mo,30,40,speech,waterfall,stream,
3MSlLdpgNU0,11,21,,speech,stream,
3NPjAdhdB7U,30,40,,speech,stream,
3SQYK-BHnU0,30,40,,speech,stream,
3T3NEr1nDEs,30,40,,speech,stream,
3U1uIMM_5GU,2,12,speech,waterfall,stream,
3UNj_MeARXE,2,12,,speech,stream,
3VP1F3xDTK4,30,40,,speech,stream,
3YQl6Z_DBU4,30,40,speech,waterfall,stream,
3bWjX_NKCw0,17,27,,,stream,
3cIjItiRbOs,30,40,speech,waterfall,stream,
3fZdqe7qUQg,30,40,,speech,stream,
3gMwHzUVU_M,15,25,,speech,stream,
3gT58HH5fJc,30,40,,speech,stream,
3kICpz5ceXg,19,29,,speech,stream,
3kQEnKhl-pc,30,40,,speech,stream,
3o1lZnb7sEo,29,39,,speech,stream,
3pWUfF0c7l4,30,40,,speech,stream,
3rJqgw6013U,30,40,,speech,stream,
3rWmzXZ8drg,30,40,,speech,stream,
3rqtPsXSQLI,27,37,speech,waterfall,stream,
3rrrf-mUinw,30,40,,speech,stream,
3sNUUKW7kCM,30,40,,speech,stream,
3swTU6F1-ec,30,40,,speech,stream,
3t24Nwg0E5U,18,28,speech,waterfall,stream,
3utNQHpOOxc,30,40,,speech,stream,
3xkfQt09WaM,30,40,,speech,stream,
3y4Jfs6kpvo,60,70,ecoulement,speech,stream,
3yVTWHPdnzQ,30,40,,speech,stream,
45-CyIZDUJg,30,40,,speech,stream,
47gtX3vgTjw,30,40,,speech,stream,
47xrXKssMto,25,35,,speech,stream,
4AaPo0840G8,30,40,,speech,stream,
4CpHdjRouKw,30,40,,speech,stream,
4ELXnFHXHiQ,22,32,,speech,stream,
4FdHXjEF2NM,30,40,,speech,stream,
4PaU48K6yqw,30,40,speech,waterfall,stream,
4QypnPfjK30,21,31,,speech,stream,
4SjDMwc9Jic,30,40,speech,waterfall,stream,
4VFsrfREoVo,30,40,,waterfall,stream,
4WGAHrLw40g,30,40,,vehicule,stream,
4X-ww8A3BUc,6,16,,speech,stream,
4ZpU9rVp8vM,70,80,ecoulement,speech,stream,
4aQrZtG-LVg,30,40,,speech,stream,
4i40oAezG3M,30,40,speech,waterfall,stream,
4inDkxc7whw,25,35,,speech,stream,
4iwJ3VJZDF8,6,16,,speech,stream,
4j7YXokbxwM,30,40,,speech,stream,
4w8NQoBrA5U,0,10,,speech,stream,
4ygqGD_Sq3o,30,40,,speech,stream,
529WoL-CfG0,30,40,,speech,stream,
531QEZERQp0,30,40,,speech,stream,
59ZluqHev5g,14,24,ecoulement,speech,stream,
5IJGYiFD5Bw,0,7,,speech,stream,
5L_U_jBhCXc,30,40,speech,waterfall,stream,
5MCQZIMGoxs,30,40,,speech,stream,
5MP3rSg1scs,30,40,,speech,stream,
5OfL3tqVXME,30,40,,waterfall,stream,
5PsVTMTNLrc,30,40,,speech,stream,
5Q_4FhNzLLA,30,40,,speech,stream,
5TVei6Z5meE,50,60,splash,speech,stream,
5U-ynroFS5c,30,40,,speech,stream,
5UBLjDc5Ogk,27,37,,speech,stream,
6lliXFUxyTM,30,40,ecoulement,speech,stream,
6ynj4RFeN5s,40,50,splash,speech,stream,
7I1NECJORls,30,40,,speech,stream,
7JM8hXYi_zA,30,40,ecoulement,speech,stream,
7fgVDsWja4Y,30,40,,speech,stream,
7jx1bu0M9fk,140,150,boat,vehicule,stream,
7liLBXddJeI,20,30,,speech,stream,
7qRqnNlVoj8,30,40,,speech,stream,
7y1Wuco5Axg,60,70,,speech,stream,animal
8F0YC0YxKdk,370,380,ecoulement,speech,stream,
8SvdPUH1zRE,20,30,ecoulement,speech,stream,
9I4f1zfXyPA,180,190,splash,speech,stream,
9R65rxs492w,130,140,,speech,stream,
9VZX8HU-BRA,120,130,ecoulement,speech,stream,
9WpqNdzaVCU,10,20,splash,speech,stream,
A8bfoHJS170,30,40,,waterfall,stream,
AA00IIWHwFo,10,20,ocean,speech,stream,
AGm6wg5x5bc,20,30,wave,,stream,
AKSFUbeSxVg,30,40,speech,waterfall,stream,
AYKAZ5I6hxE,20,30,,speech,stream,
AnMhOiyyBNA,100,110,splash,speech,stream,
B6bTIIl46fA,30,40,boat,speech,stream,
B6c3tgT-Pm8,20,30,boat,vehicule,stream,
B8pCXuwJ7BA,30,40,,,stream,
BEXHk1CzpFQ,30,40,,speech,stream,
BOoSLlgufHs,30,40,ecoulement,speech,stream,
Bhiz4oi3yk4,20,30,ecoulement,speech,stream,
Bm6aNEvnEHo,110,120,splash,speech,stream,
CPTDpbrpFbQ,110,120,,ecoulement,stream,
CTl9uaO-HwY,50,60,ecoulement,speech,stream,
Cld2uH6JfWs,60,70,speech,waterfall,stream,
CymxipX9bLI,360,370,splash,speech,stream,
CzXit5-Om7Y,160,170,,ecoulement,stream,
D6TYEh8hqRQ,30,40,,,stream,
Da_NrBx9Mns,30,40,,waterfall,stream,
E-0usN6JJfo,10,20,speech,waterfall,stream,
ELp4lJJ-pgQ,240,250,,speech,stream,
EXTYWPKjIo0,110,120,speech,,stream,animal
E_h6bakGk3o,30,40,ecoulement,speech,stream,
Ejs61Tll5-8,13,23,vehicule,speech,stream,car
EzhZ1bdxNvY,230,240,ecoulement,speech,stream,
F00zk_JrZVI,260,270,ecoulement,ecoulement,stream,
FHjbi0yj0t4,20,30,vehicule,speech,stream,car
FKg0-s9sh-E,90,100,ecoulement,speech,stream,
FOQ8Vg7Nsg0,30,40,,speech,stream,
Fbqo6JufXrE,30,40,speech,waterfall,stream,
Fda5DR5laUA,130,140,,speech,stream,
FoRDy8_pwXw,30,40,,speech,stream,
Fq19kP0MeFs,50,60,,speech,stream,
GDsTJw3JgN8,520,530,speech,waterfall,stream,
GWYyM3MrkZM,80,90,speech,waterfall,stream,
Gcx8re4r-wo,0,10,speech,waterfall,stream,
GfwcCIeSi1E,10,20,splash,speech,stream,
Gn32Vey5LE0,10,20,speech,waterfall,stream,
H1kdwJf2Xu0,30,40,,speech,stream,
HD6PVjluwr0,0,10,ecoulement,speech,stream,
HRK69T8DuAo,70,80,ecoulement,speech,stream,
HSafCmSh954,0,10,,speech,stream,
Hba62E0mRQs,350,360,,waterfall,stream,
IIIEw_H-SUo,90,100,,ecoulement,stream,
IJePz899zAk,30,40,,speech,stream,
IKAf6ggK5kk,150,160,boat,vehicule,stream,
ITnp7kkGUJU,30,40,ecoulement,ecoulement,stream,
ITrG7hwh9XU,40,50,ecoulement,speech,stream,
IUnRWSnQf8Y,16,26,,vehicule,stream,
IgQMNeoKmZg,30,40,,speech,stream,
JK3d6Q44dsk,240,250,vehicule,,stream,
JSvzlu2vUkA,14,24,,speech,stream,
Jls648Sqw9M,130,140,vehicule,ecoulement,stream,
JrVLYmFOru0,90,100,,speech,stream,
K34BQHlxKXA,30,40,ecoulement,ecoulement,stream,
KM7BPG5lpdc,0,10,ecoulement,speech,stream,
KrhfqYRDQzU,130,140,,speech,stream,
Ku2e09azlvM,330,340,,waterfall,stream,
KvQy-ph09w0,400,410,splash,speech,stream,
M0jYKtLA7Fw,40,50,ecoulement,speech,stream,
MC3xDXMyoxc,100,110,speech,waterfall,stream,
Mo6wQDEFsTo,50,60,ecoulement,ecoulement,stream,
N27rxD8_Xho,30,40,wave,ocean,stream,
NuIVwVGo6f0,200,210,wave,speech,stream,
NvoZ_YTf09E,30,40,,,stream,animal
OQIv6FQ98Z4,80,90,ecoulement,speech,stream,
OUNJ3VvJDq8,330,340,vehicule,speech,stream,car
OeIbQhWuUXI,100,110,,speech,stream,
OfrSEK3ozAQ,40,50,speech,waterfall,stream,
Oy48YsdvkHE,0,10,,waterfall,stream,
PZBUdlKwX04,21,31,speech,waterfall,stream,
PxX1KKumbw0,0,10,splash,waterfall,stream,
Q3Fte4-2Wbk,0,10,splash,speech,stream,
QELr5anY41o,200,210,,speech,stream,
QEVngIRLCQY,220,230,,waterfall,stream,animal
QQXzlLvJdX8,120,130,ecoulement,speech,stream,
QTXc9zGohsI,150,160,speech,waterfall,stream,
QX8c5TlbeZU,480,490,ecoulement,speech,stream,
Qnf2s2Gxymw,20,30,,speech,stream,
QtnEO-rl6OY,90,100,speech,waterfall,stream,
QuKRN-FEv3A,10,20,ecoulement,speech,stream,
ROuPZ2uLXu0,340,350,,speech,stream,
RYhn4eumHhk,20,30,ecoulement,speech,stream,
RvM-RHO7miI,20,30,ecoulement,ecoulement,stream,
S5y-HCRmEYU,10,20,,ecoulement,stream,
SFBl2sEVsq0,120,130,boat,vehicule,stream,
SHhBfgPTHmQ,170,180,ecoulement,ecoulement,stream,
T9dmsZdRV2c,10,20,splash,speech,stream,
Tnzq2ajsLZo,290,300,ecoulement,,stream,
UBtoatIUYO4,140,150,,waterfall,stream,
UDiRuGO_vDg,560,570,,speech,stream,
Up4xv1vVLRc,70,80,ecoulement,speech,stream,
VsD9LZRAMmM,70,80,rain,waterfall,stream,rain
WEvwU1W8b_c,130,140,,speech,stream,
WT-14prgRr8,120,130,speech,waterfall,stream,
WrLzVf9sxco,310,320,,speech,stream,
Wy9QJMYbYTc,0,10,ecoulement,speech,stream,
X5lzl_iXY_c,320,330,,waterfall,stream,
XmTjofFwEnE,80,90,vehicule,speech,stream,car
YOCdHe8Vbpw,30,40,,speech,stream,
Z_l9gQpgRv8,270,280,speech,waterfall,stream,
Zl8E_XwFQlw,60,70,,waterfall,stream,
ZlJtSTLqmU4,450,460,,speech,stream,
_3QMszbF8lQ,60,70,,speech,stream,
_De-0kKlx_4,40,50,speech,waterfall,stream,
_De25EtibRM,200,210,,speech,stream,animal
_HL2ergI5-Q,30,40,ecoulement,speech,stream,
_HjZbE8Ozuk,0,10,ecoulement,speech,stream,
__1zYI_2aCg,80,90,ecoulement,speech,stream,
_lUslkQ8D5Y,10,20,splash,speech,stream,
a7tTAj8L66s,40,50,ocean,speech,stream,
a7zfVAbSRak,0,10,,speech,stream,
a8PIadkseUw,30,40,ecoulement,speech,stream,
aDofvBPJJFo,70,80,speech,waterfall,stream,
aH_GIons4KU,30,40,ecoulement,speech,stream,
aWq1JCGQgkg,50,60,,vehicule,stream,
amxTmrDCPSM,240,250,,speech,stream,
b5Ax1ZqkrMg,320,330,,speech,stream,
bCEqnC5IvAg,170,180,,speech,stream,
bDVNGthyg9o,20,30,splash,speech,stream,
baevkLHW_q0,20,30,,speech,stream,
bhrPVDK-oUQ,110,120,,speech,stream,
bnzYG58sLOY,200,210,,speech,stream,
cJY8ZTKF4_I,20,30,,,stream,
cVl0GInWLrk,120,130,,speech,stream,
ciNRbR51RmU,40,50,,speech,stream,
cr9iwbl14k4,10,20,splash,speech,stream,
crBIPYRzzqs,230,240,,speech,stream,
dCsNuPgN4O0,50,60,speech,waterfall,stream,
dFNVLoG7sgI,0,10,ecoulement,speech,stream,
dJ2cm3NNIFM,90,100,,speech,stream,
dP4tjIORF-Y,180,190,ecoulement,speech,stream,
dr07VyPVBXE,30,40,,speech,stream,
dr4JbNp78B4,580,590,,speech,stream,
dvtoXjFQRR0,80,90,,speech,stream,
e4EExgkT_Q4,30,40,ecoulement,speech,stream,
e9UamDqHvtw,0,10,ecoulement,speech,stream,
eeTf3jSKEn8,440,450,,waterfall,stream,
eekzjpqtvqw,310,320,splash,speech,stream,
f4BDxEci8Nk,40,50,ecoulement,ecoulement,stream,
fBvViHUWZbo,0,10,,waterfall,stream,
fWIBt8n5sUQ,180,190,,waterfall,stream,
gFQsZ20NCBo,70,80,,vehicule,stream,car
g_XctpjtzIk,0,10,ecoulement,speech,stream,
g_z0np2wJ7M,190,200,,waterfall,stream,
gfyCJyn4SSY,50,60,ecoulement,speech,stream,
guonkq62quM,30,40,,speech,stream,
h3DDs0h05fQ,30,40,wave,ocean,stream,
hFf2Qloq8Pc,70,80,splash,speech,stream,
hoSWCa2xThE,50,60,splash,speech,stream,
hu_JMiNS-Lk,30,40,splash,speech,stream,animal
iSQmTuwXGcw,60,70,,speech,stream,
iTDFn1DVYE8,580,590,,speech,stream,
ia9dRwK2u8A,50,60,splash,speech,stream,
ic2xkcOzVUs,220,230,,speech,stream,
ixTrEaC3jac,0,10,splash,speech,stream,
jBWXILcP8fA,10,20,speech,waterfall,stream,
jGFKkWjbtMM,520,530,,speech,stream,
kF1qc5X-bD8,10,20,vehicule,speech,stream,
kNQW_JbTPXE,0,10,,waterfall,stream,
kQSw9vQtiu0,60,70,ecoulement,ecoulement,stream,
kWpaEAnSi9I,60,70,,speech,stream,
kaOrOk6VXEc,90,100,,speech,stream,
ke6MLxRXXr0,210,220,,speech,stream,
koscAggCQ-8,30,40,ecoulement,speech,stream,
kq7K5p_BzWk,50,60,,speech,stream,
kqEnr5P-oyM,20,30,splash,ecoulement,stream,
l72A_pckTW0,0,10,ecoulement,ecoulement,stream,
lI44dM8OXyk,40,50,ecoulement,speech,stream,
lQq19_hlwYY,180,190,,speech,stream,
lWHsObkzE5M,30,40,,,stream,
ldlzPXBNB1U,30,40,ecoulement,ecoulement,stream,
lojEoDuxJNo,0,10,ecoulement,,stream,
mDbCKf5stD4,10,20,splash,speech,stream,
mS1pTXt7uf0,30,40,ecoulement,speech,stream,
nDRk8xREQlY,30,40,,waterfall,stream,
o0-CyFksYxE,50,60,ecoulement,ecoulement,stream,
o9EtQIKFDTY,23,33,,speech,stream,
oHWNrJ5zkwg,260,270,,,stream,
oSG25pw_fBU,110,120,speech,waterfall,stream,
oSsV4fInliI,20,30,,speech,stream,
oVJTxR77x6g,10,20,speech,waterfall,stream,
o_jVQzOcz3M,320,330,splash,speech,stream,
p4Dv_J-qi1Y,10,20,,speech,stream,
phw-8Hy-aTI,0,10,,vehicule,stream,
qWqHyx_B5rw,280,290,,speech,stream,
qXg_DYNXr3E,90,100,ocean,speech,stream,
qqVlge0Q7tc,180,190,,speech,stream,animal
qzhQJhakQdI,0,10,,vehicule,stream,
ra4G_cmoiVk,510,520,ecoulement,ecoulement,stream,
rcrx8qrVeoY,30,40,ecoulement,speech,stream,
rgWNayiamnQ,30,40,,ecoulement,stream,
rkOSeGg9n08,20,30,ocean,speech,stream,
ro-nKZTLdH8,560,570,vehicule,speech,stream,
sUgwcGzpmSU,10,20,ecoulement,speech,stream,
sgGYT95y538,140,150,wave,,stream,
sypI97e7Q7U,28,38,,speech,stream,
tHYTFk2bSwQ,440,450,,waterfall,stream,
tIaVW7HzoXY,10,20,speech,waterfall,stream,
tSoaWE5uK68,0,10,splash,speech,stream,
tjq0Z9IJw7Q,250,260,ecoulement,speech,stream,
tzaqEHSxpXY,40,50,ecoulement,speech,stream,
uECDV1HF5i4,230,240,,waterfall,stream,
v8CkC7C-Lfg,350,360,splash,speech,stream,
vB92GPo_pu0,170,180,speech,waterfall,stream,
vRPgrCmu5FA,290,300,,speech,stream,
w8EMoISOpq8,20,30,boat,waterfall,stream,
wPT7pZIKGJ0,0,10,ecoulement,ecoulement,stream,
wQS_EyBmC8U,80,90,,,stream,
waU07aG5pg8,50,60,,speech,stream,
x8LOfP8wsFQ,120,130,,speech,stream,
xd_uAarl07c,160,170,,speech,stream,
y3iDIwbKDqw,30,40,speech,waterfall,stream,
yR5peKHe9qs,50,60,speech,waterfall,stream,
yT0EdxGOSVE,10,20,splash,speech,stream,
yZifCH8bfRQ,530,540,splash,speech,stream,
ydjni_k6Rig,500,510,,speech,stream,
z6Ox8QEVP_U,420,430,,waterfall,stream,
z70UVlvbUvM,470,480,speech,waterfall,stream,
zDfFgCP2Iys,0,10,speech,waterfall,stream,
zbMixZwZH9I,20,30,splash,speech,stream,
zmfzwobRKMM,20,30,ocean,speech,stream,
zxXGYnQKMfc,10,20,boat,vehicule,stream,
-7EGufHWBB8,30,40,,speech,,stream
-JkNMKUNJS0,3,13,,speech,,stream
-NhQ2e3GPg4,16,26,,speech,,stream
-ZCUkNufjWg,6,16,,speech,,stream
-cE1-JmqWOk,30,40,animal,,,stream
-lMTPCxCK1o,13,23,,speech,,stream
01YrEAtp6BI,30,40,,speech,,stream
0OjLizSR3NI,30,40,,speech,,stream
0WQ5Xejk0cs,30,40,,ecoulement,speech,stream
0oYUjsWyAmI,30,40,,,speech,stream
13PvnqD3szY,30,40,,,speech,stream
17BER0aXKtk,30,40,,,speech,stream
1J42U1vlw8o,30,40,,speech,,stream
1Mem3z-1404,30,40,,,speech,stream
1qTBPpgqPdQ,19,29,,,speech,stream
2-aoZIAUag0,30,40,,speech,,stream
227jXy38qj0,16,26,,speech,,stream
2BVBy9EXmtM,30,40,,speech,,stream
2cC9r5Lh-Qc,15,25,,speech,,stream
2sLJX8eARLI,23,33,boat,vehicule,speech,stream
35aKlEZi8XY,30,40,,speech,,stream
3AxwqLfAuT8,400,410,,vehicule,speech,stream
3ClW1myqrqE,30,40,,speech,,stream
3N1ARj3gtBw,25,35,,speech,,stream
3PSEjPQVGCk,30,40,,,speech,stream
42CSZqCT6zU,130,140,wave,ocean,,stream
4M1itfyq8QQ,30,40,,,speech,stream
4bvHdnrFpeY,30,40,,speech,,stream
5NFcuhneNoY,30,40,,speech,,stream
6GJfBiZUzL8,30,40,,ecoulement,speech,stream
7BeJnuC64vE,110,120,,,speech,stream
8SvHavxIkMo,0,10,,speech,,stream
8YfPDrFSw5o,10,20,speech,,,stream
9PwF2y-lReQ,30,40,ecoulement,speech,,stream
A73zuqFhxec,80,90,,ocean,speech,stream
AJpMy2sFTbc,30,40,,ecoulement,speech,stream
ARrkWYRpOh8,30,40,,vehicule,speech,stream
AmrEdMAkrDo,20,30,,ecoulement,speech,stream
BZodMK5D-eQ,30,40,ecoulement,,,stream
CXsa-3D2ABU,140,150,splash,speech,,stream
EXcydOjALkI,30,40,speech,,,stream
F0vicyA7mwE,10,20,splash,ecoulement,speech,stream
FHr8zO7FIdg,9,19,boat,wave,,stream
FflwiVhxKhM,30,40,,vehicule,speech,stream
H53OBwPzndc,30,40,boat,,ecoulement,stream
ICpIb2XIbDs,60,70,,,speech,stream
IULlt-Mdnc4,40,50,boat,vehicule,speech,stream
J59ONjCOtU0,80,90,boat,,vehicule,stream
JC0t7Y-7Dus,16,26,ecoulement,speech,,stream
JLcDkShkbnY,0,10,boat,,vehicule,stream
JVOBGoFqi0A,150,160,wave,ocean,speech,stream
Jq8LAzhteiY,30,40,,,speech,stream
KFTBLnfOWOE,10,20,,vehicule,speech,stream
LF20fcifBZE,0,10,,ecoulement,speech,stream
LsCTeF3TbAU,290,300,boat,vehicule,speech,stream
M7X52SWGaH4,230,240,,vehicule,speech,stream
MCT767WCIDI,70,80,splash,speech,,stream
N5yuq4aT8os,0,10,splash,speech,,stream
NN6HQAi6Po4,0,10,,ecoulement,speech,stream
OmErMs2ZtNM,140,150,,speech,,stream
Q-XeO08hiD4,30,40,ecoulement,speech,,stream
RS7G2R9t6No,190,200,ecoulement,ecoulement,speech,stream
RVeYjNDTpJ4,170,180,boat,,vehicule,stream
WTCaSyHGifU,10,20,boat,,,stream
ZyFVo8To0_Y,0,10,splash,ecoulement,speech,stream
_FScCGB7TbA,130,140,splash,ecoulement,speech,stream
_K9fi87kOZ8,30,40,,vehicule,speech,stream
aoqeK3zNLak,0,10,,,speech,stream
bhTJkhi9bjM,11,21,,ecoulement,speech,stream
dItrC_-kXBo,230,240,,speech,,stream
dvwwoDziA2E,160,170,boat,wave,,stream
e174jhwbmCU,15,25,,speech,,stream
gsRZUBEb8mQ,40,50,vehicule,speech,,stream
hlbCO7EZ-aM,160,170,wave,ocean,,stream
i8Yq-8IguHc,20,30,,splash,speech,stream
jZEEeUGW_uc,0,10,,ecoulement,speech,stream
jjG6x7dP7IY,30,40,,ecoulement,,stream
kSFzNuCWN94,80,90,ecoulement,ecoulement,speech,stream
nMY3ffosWHo,50,60,boat,,vehicule,stream
oBgYjqQ-emo,28,38,wave,,speech,stream
oE6yzyNgVsY,30,40,splash,ecoulement,speech,stream
op7HVZDjvu4,40,50,,vehicule,speech,stream
q9WF_6fcVJE,90,100,,speech,,stream
qYz0o6wL65E,0,10,ecoulement,speech,,stream
qo7mz4YXRaM,90,100,splash,ecoulement,speech,stream
